date,pred_low,pred_high,actual_low,actual_high,profit,in_range
2025-09-30,3736.6000366210938,3845.8001098632812,3793.39990234375,3865.5,0.03118549598916237,False
2025-10-01,3775.3748779296875,3883.5250244140625,3853.300048828125,3891.89990234375,-0.11496565938562778,False
2025-10-02,3843.6500854492188,3901.5498657226562,3823.699951171875,3888.60009765625,-0.6060063757356773,False
2025-10-03,3807.4749145507812,3904.8251342773438,3853.699951171875,3886.800048828125,-0.12582206806766458,True
2025-10-06,3845.4249267578125,3895.0750732421875,3926.800048828125,3960.0,-0.3,False
2025-10-07,3918.5000610351562,3968.2999877929688,3940.0,3981.5,-0.3,False
2025-10-08,3929.625,3991.875,3987.199951171875,4049.199951171875,-0.2973086727041545,False
2025-10-09,3971.699951171875,4064.699951171875,3940.0,4046.199951171875,-1.870138677598587,False
2025-10-10,3913.4500122070312,4072.7499389648438,3945.5,4012.0,0.2195977329120677,True
2025-10-13,3928.875,4028.625,4016.0,4111.0,-0.23626945544823413,False
2025-10-14,3992.25,4134.75,4085.800048828125,4160.10009765625,0.044681353960998704,False
2025-10-15,4067.2250366210938,4178.675109863281,4145.0,4210.60009765625,-0.11822956629801251,False
2025-10-16,4128.5999755859375,4227.0001220703125,4196.60009765625,4307.0,-0.16787901830695673,False
2025-10-17,4169.0001220703125,4334.5999755859375,4182.2001953125,4358.0,0.8019625234102894,False
2025-10-20,4138.250244140625,4401.949951171875,4214.60009765625,4356.60009765625,0.9588560077822772,True
2025-10-21,4179.10009765625,4392.10009765625,4087.699951171875,4332.7001953125,-5.446977254090867,False
2025-10-22,4026.4498901367188,4393.950256347656,4006.0,4148.5,0.9003757537027863,False
2025-10-23,3970.375,4184.125,4070.699951171875,4136.7998046875,0.2786642698422455,True
2025-10-24,4054.1749877929688,4153.324768066406,4074.89990234375,4120.60009765625,-0.088880400478733,True
2025-10-27,4063.474853515625,4132.025146484375,3971.300048828125,4078.60009765625,-4.7888859985763546,False
2025-10-28,3944.4750366210938,4105.425109863281,3923.60009765625,3966.199951171875,-0.13135634877013633,False
2025-10-29,3912.9501342773438,3976.8499145507812,3983.699951171875,3983.699951171875,-0.3,False
2025-10-30,3983.699951171875,3983.699951171875,3913.699951171875,4027.199951171875,-0.3,False
2025-10-31,3885.324951171875,4055.574951171875,3976.60009765625,4034.5,0.17406962595041392,True
2025-11-03,3962.1251220703125,4048.9749755859375,3959.0,4020.0,-0.07735031064336151,False
2025-11-04,3943.75,4035.25,3927.39990234375,3995.39990234375,-0.0760368530990482,False
2025-11-05,3910.39990234375,4012.39990234375,3929.89990234375,3983.5,-0.017588615818768805,True
2025-11-06,3916.4998779296875,3996.9000244140625,3979.89990234375,4007.5,-0.2437559082253471,False
2025-11-07,3972.9998779296875,4014.4000244140625,3980.800048828125,3999.39990234375,-0.3,True
2025-11-10,3976.1500854492188,4004.0498657226562,4060.0,4111.7998046875,-0.3,False
2025-11-11,4047.050048828125,4124.749755859375,4106.7998046875,4140.10009765625,-0.25360547478736484,False
2025-11-12,4098.4747314453125,4148.4251708984375,4102.89990234375,4204.39990234375,-0.3,False
2025-11-13,4077.52490234375,4229.77490234375,4163.7001953125,4228.7001953125,0.16224733022970472,True
2025-11-14,4147.4501953125,4244.9501953125,4047.0,4197.89990234375,-4.365817204861128,False
2025-11-17,4009.2750244140625,4235.6248779296875,4019.39990234375,4099.5,0.40610280645628133,True
2025-11-18,3999.3748779296875,4119.5250244140625,4035.60009765625,4063.39990234375,-0.1311231366986221,True
2025-11-19,4028.650146484375,4070.349853515625,4072.0,4122.7001953125,-0.3,False
2025-11-20,4059.324951171875,4135.375244140625,4040.199951171875,4090.39990234375,-0.43408742299312675,False
2025-11-21,4027.6499633789062,4102.949890136719,4031.800048828125,4085.199951171875,-0.175095146330397,True
2025-11-24,4018.4500732421875,4098.5499267578125,4060.5,4091.89990234375,-0.2071658875620158,True
2025-11-25,4052.6500244140625,4099.7498779296875,4139.2001953125,4139.2001953125,-0.3,False
2025-11-26,4139.2001953125,4139.2001953125,4127.5,4171.0,-0.3,False
2025-11-28,4116.625,4181.875,4140.0,4223.89990234375,-0.2767125723455077,False
2025-12-01,4119.0250244140625,4244.8748779296875,4214.89990234375,4262.10009765625,-0.12025018804032153,False
2025-12-02,4203.099853515625,4273.900146484375,4167.0,4230.5,-1.4348740131352014,False
2025-12-03,4151.125,4246.375,4195.7001953125,4234.10009765625,-0.14508364662900294,True
2025-12-04,4186.1002197265625,4243.7000732421875,4175.0,4211.7998046875,-0.3,False
2025-12-05,4165.800048828125,4220.999755859375,4194.5,4255.7001953125,-0.3,False
2025-12-08,4179.199951171875,4271.000244140625,4175.5,4215.7998046875,-0.1658933571343342,False
2025-12-09,4165.425048828125,4225.874755859375,4177.7001953125,4219.7001953125,-0.3,True
2025-12-10,4167.2001953125,4230.2001953125,4183.60009765625,4234.5,-0.2998282602705998,False
2025-12-11,4170.8751220703125,4247.2249755859375,4214.2998046875,4286.89990234375,-0.2323070524900287,False
2025-12-12,4196.1497802734375,4305.0499267578125,4260.0,4355.0,-0.08033644248238078,False
2025-12-15,4236.25,4378.75,4292.89990234375,4349.2001953125,0.05719738673700636,True
2025-12-16,4278.8248291015625,4363.2752685546875,4270.5,4321.39990234375,-0.1854597258584995,False
2025-12-17,4257.7750244140625,4334.1248779296875,4308.5,4351.39990234375,-0.2534737357539233,False
2025-12-18,4297.7750244140625,4362.1248779296875,4328.2001953125,4348.10009765625,-0.3,True
2025-12-19,4323.2252197265625,4353.0750732421875,4350.10009765625,4361.39990234375,-0.3,False
2025-12-22,4347.275146484375,4364.224853515625,4371.10009765625,4447.60009765625,-0.3,False
2025-12-23,4351.97509765625,4466.72509765625,4450.39990234375,4503.7998046875,-0.2215804243915473,False
2025-12-24,4437.0499267578125,4517.1497802734375,4468.39990234375,4503.39990234375,-0.23683791861224524,True
2025-12-26,4459.64990234375,4512.14990234375,4502.0,4556.2998046875,-0.3,False
2025-12-29,4488.425048828125,4569.874755859375,4325.10009765625,4379.0,-11.118252079978017,False
2025-12-30,4311.6251220703125,4392.4749755859375,4338.0,4403.60009765625,-0.17948044599510896,False
2025-12-31,4321.5999755859375,4420.0001220703125,4285.0,4363.7998046875,-0.13889736698544874,False
2026-01-02,4265.300048828125,4383.499755859375,4314.39990234375,4350.60009765625,-0.11113979709091876,True
2026-01-05,4305.349853515625,4359.650146484375,4384.7998046875,4443.5,-0.3,False
2026-01-06,4370.124755859375,4458.175048828125,4449.0,4482.2001953125,-0.27422407549996963,False
2026-01-07,4440.699951171875,4490.500244140625,4449.2998046875,4450.0,-0.3,True
2026-01-08,4449.124755859375,4450.175048828125,4418.0,4461.2998046875,-0.3,False
2026-01-09,4407.175048828125,4472.124755859375,4473.0,4490.2998046875,-0.3,False
2026-01-12,4468.675048828125,4494.624755859375,4577.7998046875,4620.0,-0.3,False
2026-01-13,4567.249755859375,4630.550048828125,4578.60009765625,4617.10009765625,-0.3,True
2026-01-14,4568.97509765625,4626.72509765625,4608.2001953125,4635.0,-0.3,False
2026-01-15,4601.500244140625,4641.699951171875,4612.89990234375,4616.2998046875,-0.3,True
2026-01-16,4612.0499267578125,4617.1497802734375,4588.39990234375,4608.0,-1.83751301292428,False
2026-01-20,4583.4998779296875,4612.9000244140625,4661.7998046875,4764.0,-0.3,False
2026-01-21,4636.249755859375,4789.550048828125,4771.5,4872.2998046875,-0.1968111067687637,False
2026-01-22,4746.300048828125,4897.499755859375,4791.89990234375,4908.7998046875,0.27119273513003767,False
2026-01-23,4762.6749267578125,4938.0247802734375,4936.0,4976.2001953125,-0.28778779855599235,False
2026-01-26,4925.949951171875,4986.250244140625,5052.2001953125,5095.60009765625,-0.3,False
2026-01-27,5041.3502197265625,5106.4500732421875,5079.89990234375,5079.89990234375,-0.3,True
2026-01-28,5079.89990234375,5079.89990234375,5301.60009765625,5301.60009765625,-0.3,False
2026-01-29,5301.60009765625,5301.60009765625,5097.5,5586.2001953125,-0.3,False
2026-01-30,4975.324951171875,5708.375244140625,4700.0,5440.5,-11.103581658696884,False
2026-02-02,4514.875,5625.625,4400.0,4855.7998046875,2.831812723489208,False
2026-02-03,4286.050048828125,4969.749755859375,4674.2998046875,4984.60009765625,2.5679515226662746,False
2026-02-04,4596.7247314453125,5062.1751708984375,4897.89990234375,5082.2001953125,1.1360621288827075,False
2026-02-05,4851.8248291015625,5128.2752685546875,4786.0,5012.2998046875,0.8725867803706167,False
2026-02-06,4729.425048828125,5068.874755859375,4655.0,4958.5,1.5317735326574622,False
2026-02-09,4579.125,5034.375,4979.10009765625,5065.7001953125,0.18390923674208914,False
2026-02-10,4957.4500732421875,5087.3502197265625,5002.7001953125,5029.0,-0.19002121323242277,True
2026-02-11,4996.125244140625,5035.574951171875,5041.2998046875,5111.2998046875,-0.3,False
2026-02-12,5023.7998046875,5128.7998046875,4892.0,5078.10009765625,-6.068721126043657,False
2026-02-13,4845.4749755859375,5124.6251220703125,4946.2001953125,5043.89990234375,0.41743468428965896,True
2026-02-17,4921.7752685546875,5068.3248291015625,4847.7998046875,5020.0,-2.1542996709344373,False
2026-02-18,4804.749755859375,5063.050048828125,4869.5,4987.0,0.5495689599499998,True
2026-02-19,4840.125,5016.375,4975.89990234375,5014.7001953125,-0.07145579615605616,True
2026-02-20,4966.1998291015625,5024.4002685546875,5039.5,5072.7001953125,-0.3,False
2026-02-23,5031.199951171875,5081.000244140625,5120.2998046875,5211.60009765625,-0.3,False
2026-02-24,5097.4747314453125,5234.4251708984375,5112.7001953125,5159.0,-0.10543302058018666,True
2026-02-25,5101.125244140625,5170.574951171875,5166.0,5206.39990234375,-0.3,False
2026-02-26,5155.9000244140625,5216.4998779296875,5143.89990234375,5199.2001953125,-0.3,False
2026-02-27,5130.0748291015625,5213.0252685546875,5176.7001953125,5280.0,-0.27723370501385564,False
2026-03-02,5150.875244140625,5305.824951171875,5266.2998046875,5405.0,-0.11332407125988667,False
2026-03-03,5231.624755859375,5439.675048828125,5023.0,5303.7998046875,-6.868450549243032,False
2026-03-04,4952.800048828125,5373.999755859375,5117.2001953125,5180.2001953125,0.19788358302429676,True
2026-03-05,5101.4501953125,5195.9501953125,5054.7001953125,5169.5,-2.2856129346790963,False
2026-03-06,5026.000244140625,5198.199951171875,5076.10009765625,5146.10009765625,0.07977156321863271,True
2026-03-09,5058.60009765625,5163.60009765625,5077.7001953125,5160.60009765625,-0.08116310655868719,True
2026-03-10,5056.9752197265625,5181.3250732421875,5137.60009765625,5229.7001953125,-0.13664891122644088,False
2026-03-11,5114.5750732421875,5252.7252197265625,5167.39990234375,5191.2998046875,-0.19921801236871417,True
2026-03-12,5161.4249267578125,5197.2747802734375,5115.7998046875,5137.2001953125,-2.942713276416915,False
2026-03-13,5110.44970703125,5142.55029296875,5009.5,5117.0,-3.6911854304837606,False
2026-03-16,4982.625,5143.875,4994.0,5010.60009765625,-0.21328246027594677,True
2026-03-17,4989.8499755859375,5014.7501220703125,4994.2001953125,5017.60009765625,-0.3,False
2026-03-18,4988.3502197265625,5023.4500732421875,4821.7001953125,4949.60009765625,-6.200056803087879,False
2026-03-19,4789.7252197265625,4981.5750732421875,4554.0,4830.2998046875,-11.650328202149101,False
2026-03-20,4484.925048828125,4899.374755859375,4570.39990234375,4686.89990234375,0.7306134690393191,True
2026-03-23,4541.27490234375,4716.02490234375,4100.7998046875,4480.39990234375,-9.190808826438174,False
2026-03-24,4005.8997802734375,4575.2999267578125,4325.2001953125,4399.2998046875,0.4659088695085945,True
2026-03-25,4306.67529296875,4417.82470703125,4541.7998046875,4551.89990234375,-0.3,False
2026-03-26,4539.2747802734375,4554.4249267578125,4375.5,4443.10009765625,-11.105818460014035,False
2026-03-27,4358.5999755859375,4460.0001220703125,4492.0,4492.0,-0.3,False
2026-03-30,4492.0,4492.0,4413.39990234375,4579.10009765625,-0.3,False
2026-03-31,4371.974853515625,4620.525146484375,4508.60009765625,4684.10009765625,0.6069152554146497,False
2026-04-01,4464.72509765625,4727.97509765625,4668.0,4789.10009765625,0.18155167925523674,False
2026-04-02,4637.7249755859375,4819.3751220703125,4558.89990234375,4784.39990234375,0.6453565875594889,False
2026-04-06,4502.52490234375,4840.77490234375,4605.0,4689.60009765625,0.41787936675629794,True
2026-04-07,4583.8499755859375,4710.7501220703125,4608.0,4676.2998046875,0.03117048931368982,True
2026-04-08,4590.925048828125,4693.374755859375,4738.7998046875,4851.0,-0.3,False
2026-04-09,4710.749755859375,4879.050048828125,4711.0,4799.10009765625,0.22608322528290442,True
2026-04-10,4688.9749755859375,4821.1251220703125,4744.89990234375,4791.0,-0.0768859541225489,True
2026-04-13,4733.3748779296875,4802.5250244140625,4704.0,4742.39990234375,-0.3,False
2026-04-14,4694.4000244140625,4751.9998779296875,4770.10009765625,4841.60009765625,-0.3,False
2026-04-15,4752.22509765625,4859.47509765625,4798.0,4843.60009765625,-0.14445899698486914,True
2026-04-16,4786.5999755859375,4855.0001220703125,4785.39990234375,4810.89990234375,-0.37468095938635054,False
2026-04-17,4779.02490234375,4817.27490234375,4767.2001953125,4879.7001953125,-0.3,False
2026-04-20,4739.0751953125,4907.8251953125,4770.0,4811.0,-0.05721524236530981,True
2026-04-21,4759.75,4821.25,4676.39990234375,4705.0,-4.141985032225238,False
2026-04-22,4669.2498779296875,4712.1500244140625,4732.5,4754.2001953125,-0.3,False
2026-04-23,4727.074951171875,4759.625244140625,4705.10009765625,4732.39990234375,-1.6898312203320005,False
2026-04-24,4698.275146484375,4739.224853515625,4657.5,4722.2998046875,-0.3,False
2026-04-27,4641.300048828125,4738.499755859375,4675.39990234375,4711.10009765625,-0.1948580799129803,True
2026-04-28,4666.474853515625,4720.025146484375,4591.5,4680.89990234375,-5.092511810512438,False
2026-04-29,4569.1500244140625,4703.2498779296875,4515.7001953125,4601.60009765625,-1.681273715593389,False
2026-04-30,4494.2252197265625,4623.0750732421875,4561.89990234375,4636.7001953125,0.014894952385453797,False
2026-05-01,4543.1998291015625,4655.4002685546875,4581.7001953125,4636.7001953125,-0.06972855087829186,True
2026-05-04,4567.9501953125,4650.4501953125,4512.7001953125,4581.2001953125,-3.4302085170564345,False
2026-05-05,4495.5751953125,4598.3251953125,4547.60009765625,4580.5,-0.17836538792814738,True
2026-05-06,4539.3751220703125,4588.7249755859375,4663.60009765625,4712.60009765625,-0.3,False
2026-05-07,4651.35009765625,4724.85009765625,4699.7998046875,4736.2001953125,-0.2884463125630111,False
2026-05-08,4690.69970703125,4745.30029296875,4713.60009765625,4724.7998046875,-0.3,True
2026-05-11,4710.8001708984375,4727.5997314453125,4655.10009765625,4758.39990234375,-0.3,False
