time,open,high,low,close,tick_volume,spread,real_volume
2026-04-15 20:12:00,4799.11,4799.72,4798.53,4799.45,432,260,0
2026-04-15 20:13:00,4799.46,4800.43,4799.38,4799.96,308,260,0
2026-04-15 20:14:00,4799.96,4800.26,4797.93,4798.14,371,260,0
2026-04-15 20:15:00,4798.13,4801.7,4798.07,4801.36,359,260,0
2026-04-15 20:16:00,4801.31,4802.37,4800.59,4801.41,357,260,0
2026-04-15 20:17:00,4801.41,4801.42,4800.94,4801.36,232,260,0
2026-04-15 20:18:00,4801.36,4802.46,4800.27,4800.65,362,260,0
2026-04-15 20:19:00,4800.64,4801.55,4800.58,4801.08,323,260,0
2026-04-15 20:20:00,4801.08,4802.53,4801.06,4802.25,379,260,0
2026-04-15 20:21:00,4802.25,4803.63,4801.72,4803.14,434,260,0
2026-04-15 20:22:00,4803.14,4803.33,4802.22,4802.66,344,260,0
2026-04-15 20:23:00,4802.6,4805.28,4802.35,4804.98,401,260,0
2026-04-15 20:24:00,4804.99,4807.26,4804.99,4806.26,476,260,0
2026-04-15 20:25:00,4806.27,4807.87,4806.25,4807.27,425,260,0
2026-04-15 20:26:00,4807.26,4808.74,4806.38,4808.29,376,260,0
2026-04-15 20:27:00,4808.25,4808.62,4806.78,4806.8,356,260,0
2026-04-15 20:28:00,4806.8,4806.85,4800.47,4801.49,551,260,0
2026-04-15 20:29:00,4801.49,4802.84,4800.95,4801.83,576,260,0
2026-04-15 20:30:00,4801.82,4802.66,4797.76,4799.02,541,260,0
2026-04-15 20:31:00,4799.07,4800.2,4797.39,4799.54,431,260,0
2026-04-15 20:32:00,4799.59,4800.34,4798.77,4799.17,432,260,0
2026-04-15 20:33:00,4799.17,4799.96,4798.63,4798.63,389,260,0
2026-04-15 20:34:00,4798.62,4800.54,4798.56,4800.45,323,260,0
2026-04-15 20:35:00,4800.43,4802.28,4800.36,4801.52,407,260,0
2026-04-15 20:36:00,4801.49,4801.51,4799.09,4800.9,475,260,0
2026-04-15 20:37:00,4800.9,4800.92,4799.23,4799.27,432,260,0
2026-04-15 20:38:00,4799.24,4799.92,4798.21,4799.79,444,260,0
2026-04-15 20:39:00,4799.79,4799.97,4797.21,4797.23,460,260,0
2026-04-15 20:40:00,4797.25,4797.61,4795.46,4796.9,523,260,0
2026-04-15 20:41:00,4796.98,4797.04,4793.15,4794.32,498,260,0
2026-04-15 20:42:00,4794.42,4794.89,4792.12,4793.09,552,260,0
2026-04-15 20:43:00,4793.07,4795.19,4792.66,4794.23,466,260,0
2026-04-15 20:44:00,4794.25,4794.73,4792.83,4793.5,415,260,0
2026-04-15 20:45:00,4793.49,4795.54,4793.47,4795.24,357,260,0
2026-04-15 20:46:00,4795.24,4795.28,4793.41,4793.83,465,260,0
2026-04-15 20:47:00,4793.84,4795.74,4793.84,4794.74,333,260,0
2026-04-15 20:48:00,4794.67,4795.55,4794.49,4795.17,362,260,0
2026-04-15 20:49:00,4795.16,4795.76,4794.86,4794.86,429,260,0
2026-04-15 20:50:00,4794.82,4795.33,4794.6,4795.09,327,260,0
2026-04-15 20:51:00,4795.09,4795.14,4792.53,4792.8,384,260,0
2026-04-15 20:52:00,4792.8,4793.52,4790.82,4791.87,521,260,0
2026-04-15 20:53:00,4791.86,4794.17,4791.45,4792.99,378,260,0
2026-04-15 20:54:00,4792.99,4793.69,4792.25,4793.32,331,260,0
2026-04-15 20:55:00,4793.3,4794.61,4793.29,4794.6,376,260,0
2026-04-15 20:56:00,4794.61,4795.64,4794.61,4795.19,336,260,0
2026-04-15 20:57:00,4795.18,4795.31,4792.19,4792.73,339,260,0
2026-04-15 20:58:00,4792.71,4793.52,4792.4,4793.52,265,260,0
2026-04-15 20:59:00,4793.52,4793.73,4791.6,4792.59,368,260,0
2026-04-15 21:00:00,4792.59,4792.99,4790.68,4791.28,512,260,0
2026-04-15 21:01:00,4791.28,4792.92,4790.19,4791.5,506,260,0
2026-04-15 21:02:00,4791.5,4800.81,4791.5,4795.04,687,260,0
2026-04-15 21:03:00,4795.02,4798.08,4794.1,4797.41,607,260,0
2026-04-15 21:04:00,4797.43,4798.1,4795.62,4796.21,613,260,0
2026-04-15 21:05:00,4796.2,4798.02,4795.28,4797.68,616,260,0
2026-04-15 21:06:00,4797.64,4798.05,4797.01,4797.46,584,260,0
2026-04-15 21:07:00,4797.42,4797.61,4795.36,4795.86,442,260,0
2026-04-15 21:08:00,4795.88,4796.13,4793.86,4793.91,462,260,0
2026-04-15 21:09:00,4793.91,4793.98,4792.1,4793.85,555,260,0
2026-04-15 21:10:00,4793.89,4795.13,4792.35,4793.27,474,260,0
2026-04-15 21:11:00,4793.25,4795.26,4792.93,4795.0,350,260,0
2026-04-15 21:12:00,4795.0,4796.31,4794.72,4796.29,427,260,0
2026-04-15 21:13:00,4796.29,4797.16,4796.11,4796.94,395,260,0
2026-04-15 21:14:00,4796.89,4797.39,4796.1,4797.0,402,260,0
2026-04-15 21:15:00,4797.05,4798.66,4796.66,4798.48,450,260,0
2026-04-15 21:16:00,4798.47,4798.48,4796.78,4797.15,430,260,0
2026-04-15 21:17:00,4797.15,4797.62,4795.41,4795.7,463,260,0
2026-04-15 21:18:00,4795.72,4796.22,4794.83,4796.06,404,260,0
2026-04-15 21:19:00,4796.09,4796.43,4794.47,4795.36,437,260,0
2026-04-15 21:20:00,4795.36,4795.36,4794.1,4794.56,447,260,0
2026-04-15 21:21:00,4794.54,4795.3,4794.0,4795.08,377,260,0
2026-04-15 21:22:00,4795.12,4795.62,4794.73,4794.83,339,260,0
2026-04-15 21:23:00,4794.82,4796.57,4794.73,4796.23,350,260,0
2026-04-15 21:24:00,4796.22,4796.65,4794.39,4794.56,417,260,0
2026-04-15 21:25:00,4794.58,4795.16,4793.01,4793.18,447,260,0
2026-04-15 21:26:00,4793.19,4794.3,4792.81,4793.95,438,260,0
2026-04-15 21:27:00,4793.97,4795.23,4793.97,4794.46,373,260,0
2026-04-15 21:28:00,4794.48,4795.01,4794.15,4794.61,402,260,0
2026-04-15 21:29:00,4794.6,4794.71,4794.0,4794.64,376,260,0
2026-04-15 21:30:00,4794.64,4795.54,4794.63,4795.32,334,260,0
2026-04-15 21:31:00,4795.33,4797.49,4795.23,4796.81,368,260,0
2026-04-15 21:32:00,4796.81,4797.31,4795.86,4796.45,353,260,0
2026-04-15 21:33:00,4796.45,4797.26,4796.07,4797.26,355,260,0
2026-04-15 21:34:00,4797.27,4798.34,4797.26,4797.73,368,260,0
2026-04-15 21:35:00,4797.72,4797.83,4797.05,4797.37,336,260,0
2026-04-15 21:36:00,4797.38,4797.56,4796.47,4796.59,252,260,0
2026-04-15 21:37:00,4796.58,4796.66,4795.06,4795.44,375,260,0
2026-04-15 21:38:00,4795.46,4797.02,4795.1,4796.95,355,260,0
2026-04-15 21:39:00,4796.94,4796.97,4796.36,4796.64,331,260,0
2026-04-15 21:40:00,4796.64,4796.71,4794.85,4795.27,357,260,0
2026-04-15 21:41:00,4795.26,4796.34,4794.54,4795.49,408,260,0
2026-04-15 21:42:00,4795.48,4795.84,4795.03,4795.38,346,260,0
2026-04-15 21:43:00,4795.39,4796.81,4795.16,4796.81,360,260,0
2026-04-15 21:44:00,4796.81,4797.08,4796.45,4797.0,293,260,0
2026-04-15 21:45:00,4797.01,4798.24,4796.92,4797.65,308,260,0
2026-04-15 21:46:00,4797.65,4798.07,4797.54,4797.63,270,260,0
2026-04-15 21:47:00,4797.63,4798.24,4797.63,4798.24,294,260,0
2026-04-15 21:48:00,4798.23,4798.28,4797.77,4797.81,284,260,0
2026-04-15 21:49:00,4797.82,4799.14,4797.59,4798.74,317,260,0
2026-04-15 21:50:00,4798.74,4800.71,4798.62,4800.64,353,260,0
2026-04-15 21:51:00,4800.64,4802.08,4799.12,4799.29,413,260,0
2026-04-15 21:52:00,4799.32,4799.65,4797.86,4798.69,355,260,0
2026-04-15 21:53:00,4798.69,4798.93,4797.71,4798.08,293,260,0
2026-04-15 21:54:00,4798.03,4798.15,4796.86,4797.24,270,260,0
2026-04-15 21:55:00,4797.23,4801.54,4796.92,4801.01,407,260,0
2026-04-15 21:56:00,4801.01,4801.55,4800.21,4800.26,373,260,0
2026-04-15 21:57:00,4800.27,4800.64,4799.91,4799.92,277,260,0
2026-04-15 21:58:00,4799.92,4800.12,4798.93,4799.24,376,260,0
2026-04-15 21:59:00,4799.21,4800.23,4798.88,4799.76,402,260,0
2026-04-15 22:00:00,4799.75,4799.88,4797.98,4799.88,445,260,0
2026-04-15 22:01:00,4799.89,4801.13,4799.86,4800.39,400,260,0
2026-04-15 22:02:00,4800.39,4801.24,4799.95,4800.9,370,260,0
2026-04-15 22:03:00,4800.9,4800.95,4800.21,4800.83,320,260,0
2026-04-15 22:04:00,4800.83,4801.52,4800.53,4801.32,378,260,0
2026-04-15 22:05:00,4801.32,4803.25,4801.28,4802.74,416,260,0
2026-04-15 22:06:00,4802.75,4803.42,4802.47,4802.66,303,260,0
2026-04-15 22:07:00,4802.66,4802.81,4800.86,4801.06,323,260,0
2026-04-15 22:08:00,4801.06,4801.22,4799.7,4801.22,330,260,0
2026-04-15 22:09:00,4801.21,4802.43,4801.18,4802.13,379,260,0
2026-04-15 22:10:00,4802.1,4802.27,4801.7,4802.12,324,260,0
2026-04-15 22:11:00,4802.13,4803.09,4801.61,4801.68,377,260,0
2026-04-15 22:12:00,4801.75,4801.81,4801.06,4801.24,330,260,0
2026-04-15 22:13:00,4801.23,4801.3,4799.52,4799.62,351,260,0
2026-04-15 22:14:00,4799.61,4799.8,4798.72,4798.72,414,260,0
2026-04-15 22:15:00,4798.72,4799.37,4798.67,4799.15,304,260,0
2026-04-15 22:16:00,4799.02,4799.02,4797.7,4798.45,408,260,0
2026-04-15 22:17:00,4798.48,4800.15,4798.46,4800.09,314,260,0
2026-04-15 22:18:00,4800.09,4800.16,4799.72,4799.82,317,260,0
2026-04-15 22:19:00,4799.83,4801.28,4799.64,4801.25,299,260,0
2026-04-15 22:20:00,4801.24,4801.39,4800.5,4800.8,247,260,0
2026-04-15 22:21:00,4800.81,4801.27,4799.98,4800.15,303,260,0
2026-04-15 22:22:00,4800.15,4801.44,4800.1,4800.96,251,260,0
2026-04-15 22:23:00,4800.96,4802.42,4800.96,4801.4,259,260,0
2026-04-15 22:24:00,4801.4,4801.75,4801.37,4801.42,296,260,0
2026-04-15 22:25:00,4801.41,4802.12,4801.0,4801.7,265,260,0
2026-04-15 22:26:00,4801.7,4802.63,4801.42,4802.42,306,260,0
2026-04-15 22:27:00,4802.41,4802.53,4801.46,4802.21,301,260,0
2026-04-15 22:28:00,4802.21,4803.09,4802.15,4802.79,290,260,0
2026-04-15 22:29:00,4802.79,4803.06,4802.66,4802.98,266,260,0
2026-04-15 22:30:00,4802.95,4802.95,4801.57,4802.84,301,260,0
2026-04-15 22:31:00,4802.83,4802.83,4801.9,4801.97,236,260,0
2026-04-15 22:32:00,4801.92,4801.92,4801.03,4801.43,268,260,0
2026-04-15 22:33:00,4801.43,4801.51,4800.78,4801.33,276,260,0
2026-04-15 22:34:00,4801.4,4802.89,4801.22,4801.3,347,260,0
2026-04-15 22:35:00,4801.3,4801.69,4800.5,4800.57,314,260,0
2026-04-15 22:36:00,4800.59,4800.6,4799.31,4799.35,327,260,0
2026-04-15 22:37:00,4799.34,4799.98,4799.12,4799.94,284,260,0
2026-04-15 22:38:00,4799.93,4800.63,4799.03,4799.06,331,260,0
2026-04-15 22:39:00,4799.05,4799.59,4798.21,4798.27,373,260,0
2026-04-15 22:40:00,4798.27,4798.88,4797.16,4797.91,479,260,0
2026-04-15 22:41:00,4797.92,4798.57,4797.31,4797.32,414,260,0
2026-04-15 22:42:00,4797.33,4797.64,4795.31,4795.77,397,260,0
2026-04-15 22:43:00,4795.77,4798.24,4795.77,4798.14,356,260,0
2026-04-15 22:44:00,4798.14,4798.55,4796.89,4797.04,308,260,0
2026-04-15 22:45:00,4796.97,4797.57,4796.28,4796.83,336,260,0
2026-04-15 22:46:00,4796.84,4797.96,4796.8,4797.64,420,260,0
2026-04-15 22:47:00,4797.62,4799.04,4797.57,4799.01,391,260,0
2026-04-15 22:48:00,4799.02,4799.59,4798.97,4799.2,379,260,0
2026-04-15 22:49:00,4799.2,4799.26,4798.09,4798.96,442,260,0
2026-04-15 22:50:00,4798.97,4801.52,4798.96,4800.41,528,260,0
2026-04-15 22:51:00,4800.39,4801.06,4800.29,4800.77,411,260,0
2026-04-15 22:52:00,4800.77,4800.85,4799.2,4799.47,437,260,0
2026-04-15 22:53:00,4799.47,4799.53,4797.88,4798.98,423,260,0
2026-04-15 22:54:00,4798.99,4799.84,4798.81,4798.83,524,260,0
2026-04-15 22:55:00,4798.85,4799.81,4797.13,4797.44,566,260,0
2026-04-15 22:56:00,4797.35,4797.78,4795.9,4795.92,518,260,0
2026-04-15 22:57:00,4795.89,4796.08,4795.07,4795.22,554,260,0
2026-04-15 22:58:00,4795.22,4795.73,4794.5,4795.37,466,260,0
2026-04-15 22:59:00,4795.35,4796.21,4794.79,4795.81,592,260,0
2026-04-15 23:00:00,4795.78,4796.6,4794.61,4794.68,340,260,0
2026-04-15 23:01:00,4794.68,4795.12,4794.56,4795.05,262,260,0
2026-04-15 23:02:00,4795.04,4795.34,4793.73,4794.07,245,260,0
2026-04-15 23:03:00,4794.08,4794.8,4794.01,4794.05,264,260,0
2026-04-15 23:04:00,4794.06,4794.45,4793.56,4794.09,260,260,0
2026-04-15 23:05:00,4794.09,4794.27,4793.51,4793.52,157,260,0
2026-04-15 23:06:00,4793.53,4793.58,4792.97,4793.4,238,260,0
2026-04-15 23:07:00,4793.39,4793.63,4792.69,4793.47,224,260,0
2026-04-15 23:08:00,4793.47,4793.85,4793.06,4793.4,210,260,0
2026-04-15 23:09:00,4793.4,4794.92,4793.35,4794.13,240,260,0
2026-04-15 23:10:00,4794.13,4795.24,4794.05,4794.38,211,260,0
2026-04-15 23:11:00,4794.37,4794.37,4792.95,4793.4,225,260,0
2026-04-15 23:12:00,4793.4,4793.5,4792.74,4793.06,166,260,0
2026-04-15 23:13:00,4793.05,4793.05,4792.86,4792.95,102,260,0
2026-04-15 23:14:00,4792.95,4793.93,4792.94,4793.84,198,260,0
2026-04-15 23:15:00,4793.84,4793.98,4793.36,4793.75,135,260,0
2026-04-15 23:16:00,4793.75,4794.23,4793.56,4794.03,172,260,0
2026-04-15 23:17:00,4794.04,4794.43,4793.56,4794.19,133,260,0
2026-04-15 23:18:00,4794.15,4794.55,4794.11,4794.55,130,260,0
2026-04-15 23:19:00,4794.56,4794.56,4793.64,4794.18,171,260,0
2026-04-15 23:20:00,4794.2,4794.55,4794.2,4794.53,120,260,0
2026-04-15 23:21:00,4794.51,4794.58,4794.07,4794.31,138,260,0
2026-04-15 23:22:00,4794.3,4795.92,4794.22,4795.73,173,260,0
2026-04-15 23:23:00,4795.72,4795.78,4795.16,4795.2,229,260,0
2026-04-15 23:24:00,4795.2,4795.39,4794.28,4794.28,189,260,0
2026-04-15 23:25:00,4794.29,4794.59,4794.27,4794.51,140,260,0
2026-04-15 23:26:00,4794.51,4794.7,4793.96,4794.07,185,260,0
2026-04-15 23:27:00,4794.07,4794.11,4793.66,4794.03,191,260,0
2026-04-15 23:28:00,4794.04,4794.59,4793.86,4794.46,129,260,0
2026-04-15 23:29:00,4794.46,4794.63,4793.79,4793.85,124,260,0
2026-04-15 23:30:00,4793.85,4793.85,4792.5,4792.51,145,260,0
2026-04-15 23:31:00,4792.49,4792.52,4791.79,4792.12,135,260,0
2026-04-15 23:32:00,4792.12,4792.67,4792.11,4792.37,108,260,0
2026-04-15 23:33:00,4792.37,4792.54,4790.9,4791.22,150,260,0
2026-04-15 23:34:00,4791.22,4792.18,4791.22,4792.15,172,260,0
2026-04-15 23:35:00,4792.16,4792.21,4791.38,4791.38,181,260,0
2026-04-15 23:36:00,4791.38,4791.39,4790.15,4790.36,207,260,0
2026-04-15 23:37:00,4790.36,4790.99,4790.34,4790.87,134,260,0
2026-04-15 23:38:00,4790.87,4791.09,4790.44,4790.45,140,260,0
2026-04-15 23:39:00,4790.46,4791.54,4790.46,4791.41,149,260,0
2026-04-15 23:40:00,4791.4,4791.4,4790.86,4791.23,132,260,0
2026-04-15 23:41:00,4791.23,4791.54,4790.99,4791.11,134,260,0
2026-04-15 23:42:00,4791.12,4791.45,4790.88,4790.9,108,260,0
2026-04-15 23:43:00,4790.89,4791.17,4790.51,4790.98,114,260,0
2026-04-15 23:44:00,4790.99,4791.16,4790.56,4790.83,202,260,0
2026-04-15 23:45:00,4790.83,4792.97,4790.81,4792.58,233,260,0
2026-04-15 23:46:00,4792.56,4793.06,4792.14,4792.69,180,260,0
2026-04-15 23:47:00,4792.69,4792.69,4790.25,4790.31,267,260,0
2026-04-15 23:48:00,4790.32,4790.32,4788.18,4789.26,328,260,0
2026-04-15 23:49:00,4789.28,4789.91,4788.95,4789.74,244,260,0
2026-04-15 23:50:00,4789.74,4790.25,4788.8,4790.22,212,260,0
2026-04-15 23:51:00,4790.27,4790.44,4789.24,4789.46,193,260,0
2026-04-15 23:52:00,4789.47,4789.66,4789.27,4789.52,153,260,0
2026-04-15 23:53:00,4789.49,4789.54,4788.35,4788.68,297,260,0
2026-04-15 23:54:00,4788.67,4789.09,4787.83,4788.36,294,260,0
2026-04-15 23:55:00,4788.37,4790.06,4787.94,4789.74,298,260,0
2026-04-15 23:56:00,4789.75,4790.43,4789.38,4790.35,193,260,0
2026-04-15 23:57:00,4790.36,4791.15,4790.25,4791.14,113,260,0
2026-04-16 01:00:00,4794.46,4798.12,4794.35,4797.99,454,260,0
2026-04-16 01:01:00,4797.95,4798.01,4794.58,4797.38,398,260,0
2026-04-16 01:02:00,4797.38,4798.06,4793.96,4795.56,216,260,0
2026-04-16 01:03:00,4795.61,4797.44,4794.88,4797.04,230,260,0
2026-04-16 01:04:00,4797.05,4799.38,4797.04,4798.43,285,260,0
2026-04-16 01:05:00,4798.42,4798.81,4797.52,4798.59,183,260,0
2026-04-16 01:06:00,4798.59,4798.78,4798.06,4798.12,137,260,0
2026-04-16 01:07:00,4798.12,4798.2,4797.03,4798.11,105,260,0
2026-04-16 01:08:00,4798.07,4798.16,4795.05,4795.68,210,260,0
2026-04-16 01:09:00,4795.69,4796.67,4794.66,4795.74,307,260,0
2026-04-16 01:10:00,4795.73,4795.91,4795.01,4795.31,176,260,0
2026-04-16 01:11:00,4795.26,4795.29,4791.74,4793.07,316,260,0
2026-04-16 01:12:00,4793.07,4793.08,4790.87,4792.12,248,260,0
2026-04-16 01:13:00,4792.16,4793.48,4792.16,4793.11,200,260,0
2026-04-16 01:14:00,4793.08,4793.1,4791.97,4792.1,205,260,0
2026-04-16 01:15:00,4792.11,4796.3,4791.96,4794.98,342,260,0
2026-04-16 01:16:00,4794.97,4797.29,4794.95,4796.68,294,260,0
2026-04-16 01:17:00,4796.68,4797.58,4796.58,4797.41,260,260,0
2026-04-16 01:18:00,4797.42,4798.08,4796.74,4796.78,234,260,0
2026-04-16 01:19:00,4796.78,4798.22,4796.38,4797.06,207,260,0
2026-04-16 01:20:00,4797.05,4799.28,4796.44,4799.17,332,260,0
2026-04-16 01:21:00,4799.17,4801.11,4799.17,4801.07,381,260,0
2026-04-16 01:22:00,4801.07,4802.06,4800.64,4801.26,284,260,0
2026-04-16 01:23:00,4801.31,4801.57,4800.52,4800.54,228,260,0
2026-04-16 01:24:00,4800.53,4801.41,4800.52,4800.59,211,260,0
2026-04-16 01:25:00,4800.59,4800.78,4800.1,4800.49,206,260,0
2026-04-16 01:26:00,4800.5,4800.8,4799.61,4799.62,257,260,0
2026-04-16 01:27:00,4799.64,4799.82,4798.38,4799.76,221,260,0
2026-04-16 01:28:00,4799.76,4800.29,4799.22,4800.11,167,260,0
2026-04-16 01:29:00,4800.12,4801.16,4800.12,4801.16,180,260,0
2026-04-16 01:30:00,4801.16,4802.43,4800.98,4802.43,235,260,0
2026-04-16 01:31:00,4802.43,4802.43,4800.56,4801.06,226,260,0
2026-04-16 01:32:00,4801.06,4803.36,4801.01,4802.08,189,260,0
2026-04-16 01:33:00,4802.07,4802.18,4801.01,4801.04,182,260,0
2026-04-16 01:34:00,4801.06,4801.41,4800.73,4800.85,201,260,0
2026-04-16 01:35:00,4800.85,4801.05,4799.11,4801.0,264,260,0
2026-04-16 01:36:00,4800.97,4801.39,4800.66,4800.89,153,260,0
2026-04-16 01:37:00,4800.89,4801.19,4800.53,4800.61,153,260,0
2026-04-16 01:38:00,4800.61,4801.15,4800.06,4801.15,214,260,0
2026-04-16 01:39:00,4801.21,4801.98,4801.11,4801.91,200,260,0
2026-04-16 01:40:00,4801.92,4802.02,4800.75,4801.77,153,260,0
2026-04-16 01:41:00,4801.77,4801.96,4801.42,4801.51,163,260,0
2026-04-16 01:42:00,4801.51,4801.82,4801.14,4801.33,103,260,0
2026-04-16 01:43:00,4801.33,4801.5,4801.14,4801.25,120,260,0
2026-04-16 01:44:00,4801.29,4801.48,4800.58,4801.38,113,260,0
2026-04-16 01:45:00,4801.39,4803.37,4801.24,4803.31,193,260,0
2026-04-16 01:46:00,4803.35,4805.11,4802.96,4803.81,274,260,0
2026-04-16 01:47:00,4803.8,4805.52,4803.74,4804.98,232,260,0
2026-04-16 01:48:00,4805.04,4805.35,4803.97,4804.07,242,260,0
2026-04-16 01:49:00,4804.08,4804.27,4803.65,4803.99,183,260,0
2026-04-16 01:50:00,4803.99,4804.09,4803.54,4803.54,187,260,0
2026-04-16 01:51:00,4803.53,4809.73,4803.43,4808.62,347,260,0
2026-04-16 01:52:00,4808.6,4809.48,4808.2,4809.14,281,260,0
2026-04-16 01:53:00,4809.13,4809.17,4807.07,4807.37,222,260,0
2026-04-16 01:54:00,4807.36,4810.62,4807.33,4810.4,267,260,0
2026-04-16 01:55:00,4810.39,4810.45,4808.78,4809.21,184,260,0
2026-04-16 01:56:00,4809.21,4810.78,4808.93,4810.78,250,260,0
2026-04-16 01:57:00,4810.75,4811.89,4807.64,4808.68,325,260,0
2026-04-16 01:58:00,4808.68,4809.35,4808.54,4808.71,156,260,0
2026-04-16 01:59:00,4808.69,4808.7,4807.48,4807.57,179,260,0
2026-04-16 02:00:00,4807.54,4808.76,4807.45,4808.68,212,260,0
2026-04-16 02:01:00,4808.68,4810.04,4808.66,4809.65,203,260,0
2026-04-16 02:02:00,4809.64,4809.83,4808.5,4808.77,253,260,0
2026-04-16 02:03:00,4808.8,4809.78,4808.13,4809.25,215,260,0
2026-04-16 02:04:00,4809.25,4809.63,4808.95,4809.53,235,260,0
2026-04-16 02:05:00,4809.52,4810.17,4809.38,4810.12,242,260,0
2026-04-16 02:06:00,4810.12,4810.16,4808.55,4808.6,224,260,0
2026-04-16 02:07:00,4808.6,4809.7,4808.38,4809.47,140,260,0
2026-04-16 02:08:00,4809.47,4810.11,4809.12,4810.07,153,260,0
2026-04-16 02:09:00,4810.07,4810.88,4809.95,4810.06,174,260,0
2026-04-16 02:10:00,4810.07,4810.19,4808.97,4809.81,209,260,0
2026-04-16 02:11:00,4809.82,4811.73,4809.82,4811.7,206,260,0
2026-04-16 02:12:00,4811.69,4812.23,4811.11,4812.14,153,260,0
2026-04-16 02:13:00,4812.13,4812.13,4811.63,4811.67,231,260,0
2026-04-16 02:14:00,4811.66,4813.15,4811.36,4812.54,233,260,0
2026-04-16 02:15:00,4812.53,4813.18,4812.45,4812.62,223,260,0
2026-04-16 02:16:00,4812.63,4813.9,4812.39,4813.82,166,260,0
2026-04-16 02:17:00,4813.83,4813.83,4813.69,4813.79,76,260,0
2026-04-16 02:18:00,4813.79,4813.81,4812.36,4812.56,178,260,0
2026-04-16 02:19:00,4812.56,4813.35,4812.5,4812.68,115,260,0
2026-04-16 02:20:00,4812.67,4813.53,4812.6,4813.38,177,260,0
2026-04-16 02:21:00,4813.38,4813.86,4813.34,4813.71,128,260,0
2026-04-16 02:22:00,4813.71,4814.05,4813.28,4814.04,132,260,0
2026-04-16 02:23:00,4814.05,4815.59,4813.99,4815.22,267,260,0
2026-04-16 02:24:00,4815.23,4815.7,4815.22,4815.36,185,260,0
2026-04-16 02:25:00,4815.36,4815.81,4814.99,4815.8,160,260,0
2026-04-16 02:26:00,4815.81,4815.81,4814.53,4814.76,165,260,0
2026-04-16 02:27:00,4814.77,4815.51,4814.33,4814.34,136,260,0
2026-04-16 02:28:00,4814.35,4814.73,4814.06,4814.29,170,260,0
2026-04-16 02:29:00,4814.3,4815.22,4814.15,4815.02,124,260,0
2026-04-16 02:30:00,4815.02,4818.99,4814.46,4817.24,263,260,0
2026-04-16 02:31:00,4817.26,4817.94,4815.97,4817.53,335,260,0
2026-04-16 02:32:00,4817.53,4818.82,4815.92,4818.43,277,260,0
2026-04-16 02:33:00,4818.43,4820.31,4818.25,4820.16,273,260,0
2026-04-16 02:34:00,4820.12,4820.89,4819.69,4820.15,363,260,0
2026-04-16 02:35:00,4820.15,4821.01,4819.97,4820.69,321,260,0
2026-04-16 02:36:00,4820.71,4821.37,4820.32,4820.45,209,260,0
2026-04-16 02:37:00,4820.49,4821.03,4819.71,4820.98,207,260,0
2026-04-16 02:38:00,4820.97,4821.09,4819.67,4821.03,297,260,0
2026-04-16 02:39:00,4821.05,4822.84,4820.75,4821.46,337,260,0
2026-04-16 02:40:00,4821.46,4822.19,4821.05,4821.44,226,260,0
2026-04-16 02:41:00,4821.5,4823.01,4821.39,4822.75,265,260,0
2026-04-16 02:42:00,4822.75,4822.89,4821.92,4821.94,271,260,0
2026-04-16 02:43:00,4821.94,4823.72,4821.7,4823.44,315,260,0
2026-04-16 02:44:00,4823.43,4824.29,4823.14,4823.19,294,260,0
2026-04-16 02:45:00,4823.19,4824.2,4823.03,4824.08,313,260,0
2026-04-16 02:46:00,4824.05,4824.54,4823.77,4824.5,275,260,0
2026-04-16 02:47:00,4824.5,4826.09,4823.97,4825.93,336,260,0
2026-04-16 02:48:00,4825.93,4826.53,4825.22,4826.0,327,260,0
2026-04-16 02:49:00,4826.0,4826.22,4824.74,4824.82,228,260,0
2026-04-16 02:50:00,4824.82,4826.63,4824.8,4826.63,221,260,0
2026-04-16 02:51:00,4826.63,4826.65,4824.58,4825.02,292,260,0
2026-04-16 02:52:00,4825.02,4825.37,4823.54,4824.08,300,260,0
2026-04-16 02:53:00,4824.08,4824.4,4823.25,4823.82,223,260,0
2026-04-16 02:54:00,4823.82,4824.38,4823.48,4823.49,264,260,0
2026-04-16 02:55:00,4823.49,4823.98,4823.41,4823.49,210,260,0
2026-04-16 02:56:00,4823.53,4824.14,4823.45,4823.84,163,260,0
2026-04-16 02:57:00,4823.83,4824.14,4822.25,4822.48,183,260,0
2026-04-16 02:58:00,4822.5,4822.85,4822.26,4822.81,252,260,0
2026-04-16 02:59:00,4822.81,4823.73,4822.0,4823.45,260,260,0
2026-04-16 03:00:00,4823.41,4830.68,4823.37,4830.0,587,260,0
2026-04-16 03:01:00,4829.92,4830.78,4829.5,4830.61,433,260,0
2026-04-16 03:02:00,4830.64,4831.01,4829.34,4829.52,319,260,0
2026-04-16 03:03:00,4829.52,4829.52,4828.35,4828.52,339,260,0
2026-04-16 03:04:00,4828.54,4829.49,4828.26,4828.81,293,260,0
2026-04-16 03:05:00,4828.83,4831.02,4828.83,4830.68,379,260,0
2026-04-16 03:06:00,4830.69,4831.17,4830.5,4830.56,235,260,0
2026-04-16 03:07:00,4830.55,4830.77,4830.41,4830.51,192,260,0
2026-04-16 03:08:00,4830.51,4830.72,4830.07,4830.23,165,260,0
2026-04-16 03:09:00,4830.23,4830.73,4830.01,4830.55,146,260,0
2026-04-16 03:10:00,4830.56,4830.6,4829.28,4830.4,276,260,0
2026-04-16 03:11:00,4830.41,4830.47,4829.51,4830.1,249,260,0
